"ConcRow","ConcCol","Response","DrugRow","DrugCol","ConcRowUnit","ConcColUnit","Row","Col","Replicate"
0,0,100,"Drug1","Drug2","uM","uM",1,1,1
0,0,100,"Drug1","Drug2","uM","uM",1,1,2
0,0,100,"Drug1","Drug2","uM","uM",1,1,3
0,0.01,89.0835,"Drug1","Drug2","uM","uM",1,2,1
0,0.01,95.9484,"Drug1","Drug2","uM","uM",1,2,2
0,0.01,90.34471,"Drug1","Drug2","uM","uM",1,2,3
0,0.1,83.01374,"Drug1","Drug2","uM","uM",1,3,1
0,0.1,84.42437,"Drug1","Drug2","uM","uM",1,3,2
0,0.1,87.68079,"Drug1","Drug2","uM","uM",1,3,3
0,0.25,63.55881,"Drug1","Drug2","uM","uM",1,4,1
0,0.25,65.97341,"Drug1","Drug2","uM","uM",1,4,2
0,0.25,96.05557,"Drug1","Drug2","uM","uM",1,4,3
0,0.5,33.33837,"Drug1","Drug2","uM","uM",1,5,1
0,0.5,32.17979,"Drug1","Drug2","uM","uM",1,5,2
0,0.5,67.82713,"Drug1","Drug2","uM","uM",1,5,3
0,1,4.423977,"Drug1","Drug2","uM","uM",1,6,1
0,1,2.403682,"Drug1","Drug2","uM","uM",1,6,2
0,1,31.10387,"Drug1","Drug2","uM","uM",1,6,3
0,2.5,0,"Drug1","Drug2","uM","uM",1,7,1
0,2.5,0,"Drug1","Drug2","uM","uM",1,7,2
0,2.5,2.080832,"Drug1","Drug2","uM","uM",1,7,3
0,5,0,"Drug1","Drug2","uM","uM",1,8,1
0,5,0,"Drug1","Drug2","uM","uM",1,8,2
0,5,0.005717,"Drug1","Drug2","uM","uM",1,8,3
0,10,0.113242,"Drug1","Drug2","uM","uM",1,9,1
0,10,0,"Drug1","Drug2","uM","uM",1,9,2
0,10,0.080032,"Drug1","Drug2","uM","uM",1,9,3
0,20,0.045297,"Drug1","Drug2","uM","uM",1,10,1
0,20,0,"Drug1","Drug2","uM","uM",1,10,2
0,20,0,"Drug1","Drug2","uM","uM",1,10,3
1,0,100,"Drug1","Drug2","uM","uM",2,1,1
1,0,100,"Drug1","Drug2","uM","uM",2,1,2
1,0,100,"Drug1","Drug2","uM","uM",2,1,3
1,0.01,56.03063,"Drug1","Drug2","uM","uM",2,2,1
1,0.01,97.89835,"Drug1","Drug2","uM","uM",2,2,2
1,0.01,92.74855,"Drug1","Drug2","uM","uM",2,2,3
1,0.1,56.88208,"Drug1","Drug2","uM","uM",2,3,1
1,0.1,79.31232,"Drug1","Drug2","uM","uM",2,3,2
1,0.1,82.85096,"Drug1","Drug2","uM","uM",2,3,3
1,0.25,35.41194,"Drug1","Drug2","uM","uM",2,4,1
1,0.25,34.01959,"Drug1","Drug2","uM","uM",2,4,2
1,0.25,58.19604,"Drug1","Drug2","uM","uM",2,4,3
1,0.5,21.75804,"Drug1","Drug2","uM","uM",2,5,1
1,0.5,16.90614,"Drug1","Drug2","uM","uM",2,5,2
1,0.5,37.68208,"Drug1","Drug2","uM","uM",2,5,3
1,1,4.257274,"Drug1","Drug2","uM","uM",2,6,1
1,1,1.644149,"Drug1","Drug2","uM","uM",2,6,2
1,1,21.68437,"Drug1","Drug2","uM","uM",2,6,3
1,2.5,0.20827,"Drug1","Drug2","uM","uM",2,7,1
1,2.5,0,"Drug1","Drug2","uM","uM",2,7,2
1,2.5,0.954138,"Drug1","Drug2","uM","uM",2,7,3
1,5,0.245023,"Drug1","Drug2","uM","uM",2,8,1
1,5,0,"Drug1","Drug2","uM","uM",2,8,2
1,5,0.356211,"Drug1","Drug2","uM","uM",2,8,3
1,10,0.245023,"Drug1","Drug2","uM","uM",2,9,1
1,10,0,"Drug1","Drug2","uM","uM",2,9,2
1,10,0.744227,"Drug1","Drug2","uM","uM",2,9,3
1,20,0.349158,"Drug1","Drug2","uM","uM",2,10,1
1,20,0,"Drug1","Drug2","uM","uM",2,10,2
1,20,0.559761,"Drug1","Drug2","uM","uM",2,10,3
7.5,0,100,"Drug1","Drug2","uM","uM",3,1,1
7.5,0,100,"Drug1","Drug2","uM","uM",3,1,2
7.5,0,100,"Drug1","Drug2","uM","uM",3,1,3
7.5,0.01,68.54464,"Drug1","Drug2","uM","uM",3,2,1
7.5,0.01,58.74596,"Drug1","Drug2","uM","uM",3,2,2
7.5,0.01,83.79925,"Drug1","Drug2","uM","uM",3,2,3
7.5,0.1,29.15979,"Drug1","Drug2","uM","uM",3,3,1
7.5,0.1,30.75757,"Drug1","Drug2","uM","uM",3,3,2
7.5,0.1,43.63612,"Drug1","Drug2","uM","uM",3,3,3
7.5,0.25,18.51463,"Drug1","Drug2","uM","uM",3,4,1
7.5,0.25,16.35788,"Drug1","Drug2","uM","uM",3,4,2
7.5,0.25,31.29645,"Drug1","Drug2","uM","uM",3,4,3
7.5,0.5,11.92048,"Drug1","Drug2","uM","uM",3,5,1
7.5,0.5,10.39098,"Drug1","Drug2","uM","uM",3,5,2
7.5,0.5,25.00822,"Drug1","Drug2","uM","uM",3,5,3
7.5,1,3.533383,"Drug1","Drug2","uM","uM",3,6,1
7.5,1,1.463704,"Drug1","Drug2","uM","uM",3,6,2
7.5,1,13.76702,"Drug1","Drug2","uM","uM",3,6,3
7.5,2.5,0.060015,"Drug1","Drug2","uM","uM",3,7,1
7.5,2.5,0,"Drug1","Drug2","uM","uM",3,7,2
7.5,2.5,0.328882,"Drug1","Drug2","uM","uM",3,7,3
7.5,5,0.285071,"Drug1","Drug2","uM","uM",3,8,1
7.5,5,0,"Drug1","Drug2","uM","uM",3,8,2
7.5,5,0,"Drug1","Drug2","uM","uM",3,8,3
7.5,10,0.420105,"Drug1","Drug2","uM","uM",3,9,1
7.5,10,0,"Drug1","Drug2","uM","uM",3,9,2
7.5,10,0,"Drug1","Drug2","uM","uM",3,9,3
7.5,20,0.577644,"Drug1","Drug2","uM","uM",3,10,1
7.5,20,0,"Drug1","Drug2","uM","uM",3,10,2
7.5,20,0,"Drug1","Drug2","uM","uM",3,10,3
15,0,100,"Drug1","Drug2","uM","uM",4,1,1
15,0,100,"Drug1","Drug2","uM","uM",4,1,2
15,0,100,"Drug1","Drug2","uM","uM",4,1,3
15,0.01,26.71579,"Drug1","Drug2","uM","uM",4,2,1
15,0.01,36.16673,"Drug1","Drug2","uM","uM",4,2,2
15,0.01,49.45128,"Drug1","Drug2","uM","uM",4,2,3
15,0.1,19.89403,"Drug1","Drug2","uM","uM",4,3,1
15,0.1,20.29185,"Drug1","Drug2","uM","uM",4,3,2
15,0.1,29.4526,"Drug1","Drug2","uM","uM",4,3,3
15,0.25,15.63043,"Drug1","Drug2","uM","uM",4,4,1
15,0.25,16.00576,"Drug1","Drug2","uM","uM",4,4,2
15,0.25,11.18604,"Drug1","Drug2","uM","uM",4,4,3
15,0.5,10.67141,"Drug1","Drug2","uM","uM",4,5,1
15,0.5,10.63997,"Drug1","Drug2","uM","uM",4,5,2
15,0.5,19.33095,"Drug1","Drug2","uM","uM",4,5,3
15,1,3.088004,"Drug1","Drug2","uM","uM",4,6,1
15,1,1.930376,"Drug1","Drug2","uM","uM",4,6,2
15,1,11.97937,"Drug1","Drug2","uM","uM",4,6,3
15,2.5,0.240086,"Drug1","Drug2","uM","uM",4,7,1
15,2.5,0,"Drug1","Drug2","uM","uM",4,7,2
15,2.5,0.456168,"Drug1","Drug2","uM","uM",4,7,3
15,5,0.339432,"Drug1","Drug2","uM","uM",4,8,1
15,5,0,"Drug1","Drug2","uM","uM",4,8,2
15,5,0.297501,"Drug1","Drug2","uM","uM",4,8,3
15,10,0.513288,"Drug1","Drug2","uM","uM",4,9,1
15,10,0,"Drug1","Drug2","uM","uM",4,9,2
15,10,0.390057,"Drug1","Drug2","uM","uM",4,9,3
15,20,0.803047,"Drug1","Drug2","uM","uM",4,10,1
15,20,0,"Drug1","Drug2","uM","uM",4,10,2
15,20,0.423113,"Drug1","Drug2","uM","uM",4,10,3
30,0,100,"Drug1","Drug2","uM","uM",5,1,1
30,0,100,"Drug1","Drug2","uM","uM",5,1,2
30,0,100,"Drug1","Drug2","uM","uM",5,1,3
30,0.01,20.12676,"Drug1","Drug2","uM","uM",5,2,1
30,0.01,17.34923,"Drug1","Drug2","uM","uM",5,2,2
30,0.01,30.13699,"Drug1","Drug2","uM","uM",5,2,3
30,0.1,13.3745,"Drug1","Drug2","uM","uM",5,3,1
30,0.1,13.93929,"Drug1","Drug2","uM","uM",5,3,2
30,0.1,22.59336,"Drug1","Drug2","uM","uM",5,3,3
30,0.25,9.360527,"Drug1","Drug2","uM","uM",5,4,1
30,0.25,11.88872,"Drug1","Drug2","uM","uM",5,4,2
30,0.25,20.64803,"Drug1","Drug2","uM","uM",5,4,3
30,0.5,6.857886,"Drug1","Drug2","uM","uM",5,5,1
30,0.5,7.430448,"Drug1","Drug2","uM","uM",5,5,2
30,0.5,15.3187,"Drug1","Drug2","uM","uM",5,5,3
30,1,2.478264,"Drug1","Drug2","uM","uM",5,6,1
30,1,0.743045,"Drug1","Drug2","uM","uM",5,6,2
30,1,12.74786,"Drug1","Drug2","uM","uM",5,6,3
30,2.5,0.243764,"Drug1","Drug2","uM","uM",5,7,1
30,2.5,0,"Drug1","Drug2","uM","uM",5,7,2
30,2.5,1.51373,"Drug1","Drug2","uM","uM",5,7,3
30,5,0.325018,"Drug1","Drug2","uM","uM",5,8,1
30,5,0,"Drug1","Drug2","uM","uM",5,8,2
30,5,0.625508,"Drug1","Drug2","uM","uM",5,8,3
30,10,0.495653,"Drug1","Drug2","uM","uM",5,9,1
30,10,0,"Drug1","Drug2","uM","uM",5,9,2
30,10,0.644273,"Drug1","Drug2","uM","uM",5,9,3
30,20,0.747542,"Drug1","Drug2","uM","uM",5,10,1
30,20,0,"Drug1","Drug2","uM","uM",5,10,2
30,20,0.681804,"Drug1","Drug2","uM","uM",5,10,3
